batch_id,unit_type,unit_id,worker_id,concern_ids_csv,primary_concern_id,confidence,worker_note
factory-20260219-lane_d-001,parl_initiative_doc,141620,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141621,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141622,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141623,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141624,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141625,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141626,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141627,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141628,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141629,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141630,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141631,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141632,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141633,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141634,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141635,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141636,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141637,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141638,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141639,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141640,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141641,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141642,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141643,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141644,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141645,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141646,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141647,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141648,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141649,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141650,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141651,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141652,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141653,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141654,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141655,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141656,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141657,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141658,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141659,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141660,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141661,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141662,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141663,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141664,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141665,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141666,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141667,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141668,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141669,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141670,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141671,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141672,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141673,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141674,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141675,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141676,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141677,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141678,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141679,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141680,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141681,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141682,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141683,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141684,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141685,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141686,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141687,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141688,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141689,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141690,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141691,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141692,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141693,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141694,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141695,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141696,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141697,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141698,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141699,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141700,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141701,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
factory-20260219-lane_d-001,parl_initiative_doc,141702,w1,vivienda,vivienda,low,keyword tagging from concern taxonomy v1
