policy_event_id,source_id,source_record_pk,source_url,title,summary,policy_instrument_id,domain_id,raw_payload
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_15731539:b907de87e1a5,placsp_contratacion,126530,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Vokq9%2BVZGCLI8aL3PRS10Q%3D%3D,"Suministro e instalación de LMT 20 KV, CT 1000 KVA, CS con media y Línea aérea de BT para la obra de Modernización de la Zona Regable Tierras de Almería (Almería), En el marco del Plan de Recuperación, Transformación y Resiliencia. Financiado por la Unión Europea - NEXT GENERATIONEU.",,21,,"{""amount_eur"": 176977.58, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/15731539"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/15731539"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:58:52.904000+00:00"", ""published_at_raw"": ""2026-02-16T16:58:52.904+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_15731539:b907de87e1a5"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Vokq9%2BVZGCLI8aL3PRS10Q%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Vokq9%2BVZGCLI8aL3PRS10Q%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: TSA0078923; \u00d3rgano de Contrataci\u00f3n: Empresa de Transformaci\u00f3n Agraria S.A.,S.M.E., M.P., (TRAGSA); Importe: 176977.58 EUR; Estado: RES"", ""title"": ""Suministro e instalaci\u00f3n de LMT 20 KV, CT 1000 KVA, CS con media y L\u00ednea a\u00e9rea de BT para la obra de Modernizaci\u00f3n de la Zona Regable Tierras de Almer\u00eda (Almer\u00eda), En el marco del Plan de Recuperaci\u00f3n, Transformaci\u00f3n y Resiliencia. Financiado por la Uni\u00f3n Europea - NEXT GENERATIONEU.""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051544:2db798a90922,placsp_contratacion,126531,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fkvtmSiXTS%2B2gkLQ8TeYKA%3D%3D,"Ejecución de la actuación ""climatización de dos edificios municipales en Gema, media 3: instalaciones de generación de térmica renovable y de redes de calor y /o frío"" en Plaza Mayor 1 (Ayuntamiento y Consultorio Médico) y en calle Cayo Zapata 33 (Escuela), en Gema (Zamora), conforme al proyecto técnico aprobado en Pleno de la corporación",,21,,"{""amount_eur"": 41830.14, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051544"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051544"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:03:01.531000+00:00"", ""published_at_raw"": ""2026-02-16T16:03:01.531+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051544:2db798a90922"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fkvtmSiXTS%2B2gkLQ8TeYKA%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fkvtmSiXTS%2B2gkLQ8TeYKA%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 114/2024; \u00d3rgano de Contrataci\u00f3n: Pleno del Ayuntamiento de Gema; Importe: 41830.14 EUR; Estado: RES"", ""title"": ""Ejecuci\u00f3n de la actuaci\u00f3n \""climatizaci\u00f3n de dos edificios municipales en Gema, media 3: instalaciones de generaci\u00f3n de t\u00e9rmica renovable y de redes de calor y /o fr\u00edo\"" en Plaza Mayor 1 (Ayuntamiento y Consultorio M\u00e9dico) y en calle Cayo Zapata 33 (Escuela), en Gema (Zamora), conforme al proyecto t\u00e9cnico aprobado en Pleno de la corporaci\u00f3n""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051696:a4b19f4b600d,placsp_contratacion,126532,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vr1XqkmWHn%2BdkQsA7ROvsg%3D%3D,"Ejecución de la actuación ”instalación solar fotovoltaica para autoconsumo colectivo de 15,18 kWp en calle Cayo Zapata 33, Gema (Zamora)” en Gema (Zamora), conforme al proyecto técnico aprobado en Pleno de la corporación.",,21,,"{""amount_eur"": 15276.29, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051696"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051696"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T14:46:47.159000+00:00"", ""published_at_raw"": ""2026-02-16T15:46:47.159+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051696:a4b19f4b600d"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vr1XqkmWHn%2BdkQsA7ROvsg%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vr1XqkmWHn%2BdkQsA7ROvsg%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 112/2024; \u00d3rgano de Contrataci\u00f3n: Pleno del Ayuntamiento de Gema; Importe: 15276.29 EUR; Estado: RES"", ""title"": ""Ejecuci\u00f3n de la actuaci\u00f3n \u201dinstalaci\u00f3n solar fotovoltaica para autoconsumo colectivo de 15,18 kWp en calle Cayo Zapata 33, Gema (Zamora)\u201d en Gema (Zamora), conforme al proyecto t\u00e9cnico aprobado en Pleno de la corporaci\u00f3n.""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16795064:0ec4211c78cd,placsp_contratacion,126533,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=RvkEDtt3cfE%2B1TMyIiZmzw%3D%3D,"Suministro, suscripción y acceso a publicaciones periódicas españolas y extranjeras, impresas y electrónicas y paquetes de revistas electrónicas con destino en las distintas Bibliotecas de la Universidad Miguel Hernández de Elche.",,21,,"{""amount_eur"": 235083.79, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16795064"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16795064"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:16:32.393000+00:00"", ""published_at_raw"": ""2026-02-16T16:16:32.393+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16795064:0ec4211c78cd"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=RvkEDtt3cfE%2B1TMyIiZmzw%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=RvkEDtt3cfE%2B1TMyIiZmzw%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 2025_012; \u00d3rgano de Contrataci\u00f3n: Rectorado de la Universidad Miguel Hern\u00e1ndez de Elche; Importe: 235083.79 EUR; Estado: ADJ"", ""title"": ""Suministro, suscripci\u00f3n y acceso a publicaciones peri\u00f3dicas espa\u00f1olas y extranjeras, impresas y electr\u00f3nicas y paquetes de revistas electr\u00f3nicas con destino en las distintas Bibliotecas de la Universidad Miguel Hern\u00e1ndez de Elche.""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17395081:25757d27eebd,placsp_contratacion,126534,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=S6vYk%2BOkXuf%2B3JAijKO%2Bkg%3D%3D,"Mejora de redes de abastecimiento en localidades agregadas",,21,,"{""amount_eur"": 45454.54, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17395081"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17395081"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T16:30:17.485000+00:00"", ""published_at_raw"": ""2026-02-16T17:30:17.485+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17395081:25757d27eebd"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=S6vYk%2BOkXuf%2B3JAijKO%2Bkg%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=S6vYk%2BOkXuf%2B3JAijKO%2Bkg%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 576.2025; \u00d3rgano de Contrataci\u00f3n: Junta de Gobierno del Ayuntamiento de Burgo de Osma; Importe: 45454.54 EUR; Estado: RES"", ""title"": ""Mejora de redes de abastecimiento en localidades agregadas""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17510204:a18994c0ab17,placsp_contratacion,126535,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=a4E3fmglKAHIGlsa0Wad%2Bw%3D%3D,"Acuerdo marco cerrado múltiple de suministro de sistemas cerrados de transferencia y administración de fármacos peligrosos para los centros dependientes del Servei de Salut de les Illes Balears",,21,,"{""amount_eur"": 0.0, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17510204"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17510204"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:51:44.437000+00:00"", ""published_at_raw"": ""2026-02-16T16:51:44.437+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17510204:a18994c0ab17"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=a4E3fmglKAHIGlsa0Wad%2Bw%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=a4E3fmglKAHIGlsa0Wad%2Bw%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: SSCC AM 183/25; \u00d3rgano de Contrataci\u00f3n: Servicio de Salud de las Illes Balears; Importe: 0 EUR; Estado: ADJ"", ""title"": ""Acuerdo marco cerrado m\u00faltiple de suministro de sistemas cerrados de transferencia y administraci\u00f3n de f\u00e1rmacos peligrosos para los centros dependientes del Servei de Salut de les Illes Balears""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17731526:45c56c7c3e67,placsp_contratacion,126536,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=iB%2FvAUZ%2FCZazz8fXU2i3eQ%3D%3D,"Obras de reforma integral del Parador de Turismo de Nerja (Málaga).",27130000,21,,"{""amount_eur"": 27130000.0, ""cpv"": ""27130000"", ""cpv_codes"": [""27130000""], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17731526"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17731526"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:59:14.784000+00:00"", ""published_at_raw"": ""2026-02-16T16:59:14.784+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17731526:45c56c7c3e67"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=iB%2FvAUZ%2FCZazz8fXU2i3eQ%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=iB%2FvAUZ%2FCZazz8fXU2i3eQ%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 2025-0175; \u00d3rgano de Contrataci\u00f3n: Paradores de Turismo de Espa\u00f1a, S.M.E., S.A.; Importe: 27130000 EUR; Estado: RES"", ""title"": ""Obras de reforma integral del Parador de Turismo de Nerja (M\u00e1laga).""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17731721:faffe0c67bea,placsp_contratacion,126537,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=TmK7Nz4ZemKTylGzYmBF9Q%3D%3D,"Servicios de desarrollo de componentes comunes software para la producción estadística y de una oficina técnica de integración y soporte a las plataformas de desarrollo y analítica del INE",,21,,"{""amount_eur"": 1927251.0, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17731721"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17731721"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T16:13:33.419000+00:00"", ""published_at_raw"": ""2026-02-16T17:13:33.419+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17731721:faffe0c67bea"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=TmK7Nz4ZemKTylGzYmBF9Q%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=TmK7Nz4ZemKTylGzYmBF9Q%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 2025N0074017; \u00d3rgano de Contrataci\u00f3n: Instituto Nacional de Estad\u00edstica INE; Importe: 1927251 EUR; Estado: EV"", ""title"": ""Servicios de desarrollo de componentes comunes software para la producci\u00f3n estad\u00edstica y de una oficina t\u00e9cnica de integraci\u00f3n y soporte a las plataformas de desarrollo y anal\u00edtica del INE""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17877727:26cb4b8a09f1,placsp_contratacion,126538,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=lR9JObU721Ds%2BnLj3vAg5A%3D%3D,"Suministro de productos químicos para reparación estructural en la obra de consolidación del edificio Valcárcel en Cádiz",,21,,"{""amount_eur"": 130830.64, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17877727"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17877727"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T17:11:25.263000+00:00"", ""published_at_raw"": ""2026-02-16T18:11:25.263+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17877727:26cb4b8a09f1"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=lR9JObU721Ds%2BnLj3vAg5A%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=lR9JObU721Ds%2BnLj3vAg5A%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: TSA0081532; \u00d3rgano de Contrataci\u00f3n: Empresa de Transformaci\u00f3n Agraria S.A.,S.M.E., M.P., (TRAGSA); Importe: 130830.64 EUR; Estado: RES"", ""title"": ""Suministro de productos qu\u00edmicos para reparaci\u00f3n estructural en la obra de consolidaci\u00f3n del edificio Valc\u00e1rcel en C\u00e1diz""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17978189:d2f3c2981207,placsp_contratacion,126539,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ZPGjNH52DzK7JOCXkOhcDg%3D%3D,"Demolición de forjados en la obra de ""Consolidación de edificio Valcárcel en Cádiz""",,21,,"{""amount_eur"": 184131.86, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17978189"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/17978189"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:55:11.515000+00:00"", ""published_at_raw"": ""2026-02-16T16:55:11.515+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_17978189:d2f3c2981207"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ZPGjNH52DzK7JOCXkOhcDg%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ZPGjNH52DzK7JOCXkOhcDg%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: TSA0081714; \u00d3rgano de Contrataci\u00f3n: Empresa de Transformaci\u00f3n Agraria S.A.,S.M.E., M.P., (TRAGSA); Importe: 184131.86 EUR; Estado: RES"", ""title"": ""Demolici\u00f3n de forjados en la obra de \""Consolidaci\u00f3n de edificio Valc\u00e1rcel en C\u00e1diz\""""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18161281:0d5510ac2ca4,placsp_contratacion,126540,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7dO%2BYzEpjrN%2BF6L2uCfUWg%3D%3D,"Suministro de fancoils en la sede central del Ministerio de Transportes y Movilidad Sostenible.",,21,,"{""amount_eur"": 30975.0, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18161281"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18161281"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T16:02:24.600000+00:00"", ""published_at_raw"": ""2026-02-16T17:02:24.600+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18161281:0d5510ac2ca4"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7dO%2BYzEpjrN%2BF6L2uCfUWg%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=7dO%2BYzEpjrN%2BF6L2uCfUWg%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 25UPS3OM0242; \u00d3rgano de Contrataci\u00f3n: Junta de Contrataci\u00f3n del Ministerio de Transportes y Movilidad Sostenible; Importe: 30975 EUR; Estado: RES"", ""title"": ""Suministro de fancoils en la sede central del Ministerio de Transportes y Movilidad Sostenible.""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18171330:0f312ad2a810,placsp_contratacion,126541,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=80pkwiAxLoT%2B3JAijKO%2Bkg%3D%3D,"Producción, suministro y montaje del proyecto museográfico del “Centro de visitantes smart” aprobado por la Consejería de Turismo, Cultura y Deporte de la Junta de Andalucía para la ejecución del PSTD de Montilla, en el marco del PRTR(C14.I1.2), financiado por la Unión Europea -Next Generation EU",,21,,"{""amount_eur"": 277688.85, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18171330"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18171330"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T17:03:19.085000+00:00"", ""published_at_raw"": ""2026-02-16T18:03:19.085+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18171330:0f312ad2a810"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=80pkwiAxLoT%2B3JAijKO%2Bkg%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=80pkwiAxLoT%2B3JAijKO%2Bkg%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 25236/2025; \u00d3rgano de Contrataci\u00f3n: Alcald\u00eda del Ayuntamiento de Montilla; Importe: 277688.85 EUR; Estado: RES"", ""title"": ""Producci\u00f3n, suministro y montaje del proyecto museogr\u00e1fico del \u201cCentro de visitantes smart\u201d aprobado por la Consejer\u00eda de Turismo, Cultura y Deporte de la Junta de Andaluc\u00eda para la ejecuci\u00f3n del PSTD de Montilla, en el marco del PRTR(C14.I1.2), financiado por la Uni\u00f3n Europea -Next Generation EU""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18171521:19ffad7a02a7,placsp_contratacion,126542,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=5j44kFak7QjpxJFXpLZ%2B2A%3D%3D,"Contratación del suministro de coberturas de chocolate e ingredientes de pastelería, con destino a los establecimientos de Paradores de Turismo de España, S.M.E., S.A.",,21,,"{""amount_eur"": 421000.0, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18171521"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18171521"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T16:57:12.995000+00:00"", ""published_at_raw"": ""2026-02-16T17:57:12.995+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18171521:19ffad7a02a7"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=5j44kFak7QjpxJFXpLZ%2B2A%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=5j44kFak7QjpxJFXpLZ%2B2A%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 2025-0516; \u00d3rgano de Contrataci\u00f3n: Paradores de Turismo de Espa\u00f1a, S.M.E., S.A.; Importe: 421000 EUR; Estado: ADJ"", ""title"": ""Contrataci\u00f3n del suministro de coberturas de chocolate e ingredientes de pasteler\u00eda, con destino a los establecimientos de Paradores de Turismo de Espa\u00f1a, S.M.E., S.A.""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18184155:c5dc703735e2,placsp_contratacion,126543,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=o3wHGmUCUs5rhBlEHQFSKA%3D%3D,"Suministro de material de protección para plantas contra roedores, conejos y ungulados, en las actuaciones a desempeñar en la finca Los Mimbrales en el T.M. de Almonte (Huelva), financiado con fondos procedentes del Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea.",,21,,"{""amount_eur"": 83284.6, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18184155"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/18184155"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T17:17:04.865000+00:00"", ""published_at_raw"": ""2026-02-16T18:17:04.865+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18184155:c5dc703735e2"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=o3wHGmUCUs5rhBlEHQFSKA%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=o3wHGmUCUs5rhBlEHQFSKA%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: TSA0081892; \u00d3rgano de Contrataci\u00f3n: Empresa de Transformaci\u00f3n Agraria S.A.,S.M.E., M.P., (TRAGSA); Importe: 83284.6 EUR; Estado: ADJ"", ""title"": ""Suministro de material de protecci\u00f3n para plantas contra roedores, conejos y ungulados, en las actuaciones a desempe\u00f1ar en la finca Los Mimbrales en el T.M. de Almonte (Huelva), financiado con fondos procedentes del Plan de Recuperaci\u00f3n, Transformaci\u00f3n y Resiliencia financiado por la Uni\u00f3n Europea.""}"
