source_record_id,source_snapshot_date,content_sha256
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18242483:9ee283c02bc7,2026-02-17,261d372a5918473d6dc3e24b3779fb8cea36d245396a1c4918fdd3bbe523ef09
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18293828:488c5657f8d3,2026-02-17,2218ea570735a480c13a1fdd018411cc19aa0c05249e5acae77b53e8baad6aff
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18303326:78e2906b2a00,2026-02-17,a203b65a70a1de4ea6be82a515d738bca99754191655d584014513560e4541d2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18309252:3175dfccc435,2026-02-17,fda4c73381161c161d7b0b020f980f1fa3a9510a016fc8300ce72af640a7f1c5
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18320264:1bc6a9e6c552,2026-02-17,c6376071d1a216d3e56500636036e3c8d1369fa360a4d03dc5de31d6296dbe88
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18320522:7fa778fb10b8,2026-02-17,0a79a09a9b5e29cf1070d64a1f8d3cd61a9931e2b1cb0db8077d1860d88879b0
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18360156:2a6a91a0109d,2026-02-17,b1beb9182e5d5c4fba7797456522b09b3162403e16e8c5fe584bc3b320fb86cf
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18412379:8a062047ae62,2026-02-17,c0591606bd5f9e46ad6ecd3f37201b8ad509ed804b0fd3e220211ffd73d0dd96
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18420942:10aba33525df,2026-02-17,8d743559f7ae155e411bfd06cef862fe6029e37e59ba2d58942746ab06c41929
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18421167:858278e8ec36,2026-02-17,0527ee1a9656c659a56d96ad97dcbcba51b7767658f4cfbaf94eabadce1b992f
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18458891:dcc24639bfaa,2026-02-17,586bb76be2f0950e82474bc706c967d3b2242ccd93c0d01c46a73e0019e9eb20
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18467523:739df44ecb69,2026-02-17,150435522939bf241fa0838a3dbac0060cc50b9cfedab3f41490328e6c53ef63
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18477166:e723a9254d05,2026-02-17,9110d84549ca12a4c99c1e3611f106e4f91d006042a638999f28b85dc4354f24
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18477288:52ba4f6ce8db,2026-02-17,e7a5fc86afbdbf113253071d1cabc76063819ed298c6a885b5242c1dac2e85fe
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18477533:d0debc61247b,2026-02-17,633fa9677c45373a1aafc55f2f506409fe7557e7124e23449c079a25bdeb6398
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18498939:ebcfa739a4e5,2026-02-17,056a59ac83510e2774917a1ef2318680a69af8fc3f8ebcca84a94e14e7f620ae
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18507176:8ec13b297048,2026-02-17,b9eeb27aca38b36773b1c7d7aec50fae2254cd5b8f8d3292595b09401f9a9525
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18507285:235af03094ad,2026-02-17,0ff37272088c10d976c729e4c13676e06dcdb99692f85861d8bded9cfa36b0a6
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18507480:4224ef68cb6b,2026-02-17,b8d9022b4190fa8a76ce013e2826f14badcd2e27ab3d2ac8493fb4d77fb2c7b9
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18516606:943877742dbd,2026-02-17,c39c6ab06a1df18d59cab5f5faed68f6bbb4c31b4d7b8b8bc4147550b024a334
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18555846:4b5d03cb69be,2026-02-17,4ae287adec2087b2b61771140d4ef5d27712a0985fcd1d47f2706b2986dd89a8
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18580554:6d41dac78cf5,2026-02-17,1f5df5767cc65be728da68289badfa1b8db9da456dd5f31db1e92916a5c06026
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18592309:2c6ee01f6fdf,2026-02-17,a2c1eea476d122894e5452912a63bad08d7f738c5bea907bf7559a73f6df81dd
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18689926:ba848041b386,2026-02-17,909bc3ac97a5eee14c9b196e9079076eb6c58e7cacf319da0dca40e9757eb58b
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18690335:d3220c23e369,2026-02-17,05cdf4a983ef0ae1670420270b0ce07d785c11fe171e7b0a52070ba20eebc636
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18703796:f7cdfa840a10,2026-02-17,4e8b24754587a91a112027e43dddc17638aa3637e0d125cd7c58e48e59f39d7b
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18703888:a3e317638e4e,2026-02-17,cd4dc50be93a587709565b4062df56f489f003c13bc1dd1fc11ead827b2db121
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18723545:4cb65fd893f5,2026-02-17,9abb5d36846bea7657904feaea81ddc0346de416b6860b22c22a6a72861bce2c
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18735474:e95606c272e9,2026-02-17,d8870b9bff0dc6857c2788e7032efaccd8b4ded790593a1e8584b9852a6a3cf2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18735475:405cb2a0a1bc,2026-02-17,b6a38c61921207180887a709b4f0ea96eeae9c14454a352b5059f5c467539509
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18735610:137a376c6362,2026-02-17,c126b5ee21207e59e043598b1caf07767422e72009b31fca17f0f7904b79e0e2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18787651:bf860b62d50d,2026-02-17,d06650809962c747d5431f62f1031db04a90da0adf705c2ff90f314fe7e816f3
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18788072:4f190544f9f8,2026-02-17,81947bf7d1edcfe3d952cf68e60c3bc4379ad025a049f644d517231e8f621694
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18793326:35f55852eb9e,2026-02-17,01408d1629daa3ad0fec86664939a72c2dadf2579ce80b820f54fdf171069a2f
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18793651:44ec8724d58e,2026-02-17,64b7f97ced5da60cad153eda98207635ad52c1753365c968b91a38a8c0f2c2aa
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18793694:6b4c036ca8a9,2026-02-17,e545283109bccc2ab85445b180098390a3e72b96d47da661fc24ef84ac0577a9
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18802575:fbaa98431969,2026-02-17,953629445171bbb0fb3d6c92e2a13695933a5fd02425a986079efbebfc02044e
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18802588:d747f1b3adbd,2026-02-17,8ff11ae197d531f1b4d6a22ade83b2f61972d45b1a80cd7d1582194461f594a2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18802721:b62a35f7db3b,2026-02-17,044ab15ee1c51338a4665d7623c9bb537bfb24b7113e33aeb1ce6c20ae80c5b1
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18819393:c07256a1116f,2026-02-17,a3ea66cb271a10e3d534a38065b7d4a99b91c1cafb2fb62fc98eefeb2295d492
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18833988:5f5d763c3fb3,2026-02-17,7430ea06a1272056f004bf3120b562f41820d48923fdbcb29665078e5d57f914
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18876756:fa069adcb7db,2026-02-17,b1c68a9f7bd24620dc75c65a6314e79f11553cde711922de457b9a9ee55693b1
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18877094:8f22b2f41eab,2026-02-17,c65d2d2e443e683e6f3bf0f05bd3e718c0a017b449d76bf738458dcab8c3610c
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18888243:b616e355705b,2026-02-17,8e7f333f9aee3f5e49fdf4ca904502231a5ee7ad1ece5e3e70a5e2ffb2c7bd93
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18934290:6f7c240e079e,2026-02-17,3ba1644f5e8d326607fc6c3d8e44fb12ee6b21050293b713f0e0b122f0208303
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18934343:533bac871795,2026-02-17,8512c7746de2dfa8a2c473c53f6f075e79355afc0232d41594bf07a19c6891aa
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18934627:39aaa8aca079,2026-02-17,c6d4b2c5e927e6d11dd3e46272c9525c565ae0fada7f04b94c60103409ad9b01
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18943143:ae6445150c9a,2026-02-17,75747783957c89112bf5682ecdb56622434d036c321faf96fbd38198e78ec4f7
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18964481:c9911029ef12,2026-02-17,e1fd5dc927792c894144c1558bb5217554d71329aad6147623d4b60d46560a4c
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18973102:5c80f1c090c1,2026-02-17,fc76d5f7df75014c1c3e77d19dfc2572e4f6e8f5b0d637cf0891c3b4d04f1038
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18981230:9fb2eb363318,2026-02-17,3c7af1a3d9752a051bcf6a2d4e1d2a5919e85f9b9539854dd7416b858c69368c
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18981282:4251acf68f49,2026-02-17,8b520cc66b01c8de6832f0820d6cc91919011803c67e9d341276ff6b6f0b52d4
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18997099:46dac8182f17,2026-02-17,dcc04d8f4f193ccaee13672187288388d1875cb8c26b2c0fe9716be4643b3a45
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19008589:f9d0544f675a,2026-02-17,a2484f28693c40b773a9463ff15a096804997ed68b7bb5fa8c237a571c94e7e2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19026071:e5405aa399ef,2026-02-17,21e88296740b13a942d994ff8d46defb73f316281df7093547724b53c70b9c26
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19026116:07857c1ee079,2026-02-17,fc9a29503c54e595c817c5f5d40baf2c11b8795d934e80c487bd7f77e54415d9
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19035134:e4f73fcce0eb,2026-02-17,00cbaac577493f79841e6d19e4240c7ad6c1a407bc14c3f0864666cdf0dc69d1
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19035225:86614dcc30c8,2026-02-17,b987a4b1a535c92b09ae3538f920acaca7af263bdb142bfd93898be9fc02c5d9
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048353:29e121dea9e3,2026-02-17,2c73b8faa9a916c9b7662ad86fb3d0af0dc352d5a0d9ca6504b385204c6734b1
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048354:075c9c02ac3f,2026-02-17,15f22f7a2ca0f0e1c63fac5fb135aecaad657a83f53ecb5bd9e57deeaccab8af
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048355:daea328f640a,2026-02-17,4d90ac68093188b1e716fe8fd79368531b0b099cb10d8fd1936358de6a0ed322
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048356:2d175622535f,2026-02-17,27f7e31d1f9da5cb8e0d39bf3beffcbd1ef92802d393a7829a3d7058b9dacbe8
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048357:968caf90731d,2026-02-17,2a7c766c61674b9c73fdffca13d52e3f2cce8cbb47525a7bab7a9366b80be260
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048358:d850cb1fbc8a,2026-02-17,03ef893a6ef098173735bd87032b31fea73de5462237276cd4ce30ee26e668eb
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048359:75dff5a9f1d4,2026-02-17,f12f99d2fa2a16934f5f9db597d57d1bb0f9cc2a0abfb96d179a7a3caaa0eef2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048360:ba0570db6312,2026-02-17,e4405f79151c1d10be6bfceb8bc78fe8477a632bf4b3f892e47314ac235679a3
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048361:4309ac219bab,2026-02-17,fd2c5c69b64d1fda7341acad6eed939df70f710ea9b0a14bccd2ac1e5d2a7d27
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048362:b82690fa4c97,2026-02-17,1341ffc4ad8d9b1a442fe3d86e220dd58419061d8b8bc0b24db743d711638678
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048363:2618c2ae1033,2026-02-17,b79ed7b3496c2a80ed4cedb18231f8b7829691282be37abbf6d79e5f1dedb1cd
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048364:dc332bc9ded7,2026-02-17,0e5afd9f11576ad064dbabea7d45aa5ea7863ea5e76207c12a1b0146df9d17a9
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048365:1b22bed26506,2026-02-17,4735f9296bea5586e277214b924e48e6116813a8b0264238af0986f2cc91c123
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048366:794986105882,2026-02-17,126be4deb676c5efc6b84f1875bc1cc12e5fd6b4d22b4bf71f9f332a640cd9c6
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048367:bb7f34f47e29,2026-02-17,7108cd2634f91009ec02ff764af44a0dc2ce17171b198b84dd521c836c2b6dbf
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048368:98eadcd8989a,2026-02-17,c49f4d720a14aeac6ab50f275c35a2d231489306f2fbb0fe8c6df3d4dffb9327
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048369:baa7c36f97fc,2026-02-17,c2c7b700db12d86f437b97ce65414b711222cdcf215fa58f32c20a841e077161
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048370:c73a984896e8,2026-02-17,e15c8fea83e87feaf231d9b5d7359af19a1e57db4fd7b55be4b47de2105957b9
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048371:7046b5008eec,2026-02-17,f87aa607cdc949b2e111a9758cf8be6c46bc0485f227cded5bb19461e43521f5
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048372:1eabc2d80804,2026-02-17,1f159b779348d460a3d77f0f5dd4280da7749bbf53f26f1eba01c518172e83e2
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048373:d53a9f64637b,2026-02-17,81864585bb376d4495af4589252a6b8a2763d28a2d7f324e15383304ec9425b3
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048374:8e0731a94711,2026-02-17,91088089094b16cfdec1e521b8dd948b3c841e9f13d769ecb00d08de4e040ce1
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048375:e029b886dbbb,2026-02-17,26030dd3b4a58d7cb63e7c9642e73526a5eff459b74b8c8bcdd3e3550338cba6
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048376:6c5d8813b737,2026-02-17,f917d18a3a2207f82f17e92ecfea8d08edd44defd68ba93a89afa78ffabe36a0
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048377:dded0d6c56a2,2026-02-17,ff0632e5d03ddbc297762c973e9a2b2c533b61e37a3ce4d8abf5aeff26a51c35
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048378:125a610b595d,2026-02-17,40a5f95a6881f0415d347b675de255c190d17c7cb8ca79960a4bda18c436d321
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048379:fa98358a6778,2026-02-17,e6b37c1c219b14d8c93cfee30930356987ea6344595615878d62a02fce8a6a15
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048380:362c33707dfb,2026-02-17,ff4fa3e367585ad19cf5bb3db1b128b92497f48d90ba2ad841594d1311d6a5fe
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_19048381:2d017853fe4d,2026-02-17,891de37964bfed5e174a8e53245dc2b0e76edd5ca711842134cd1fd0928b62bb
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_7140663:58062248822b,2026-02-17,d2a17bf9a3bf95be52bcd666511699a855d60dbe78299d07760c123be0751e78
expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_9528219:8566a5feecda,2026-02-17,a16902184090a0046856d1352058d989e6070e68721fa58176d9df7796c23563
